label_disease_nm,gender,age,breed,eye_position,age_mean
비궤양성각막염,수컷,1,Egyptian Mau,Left Eye,1.0
비궤양성각막염,수컷,1,Egyptian Mau,Right Eye,1.0
비궤양성각막염,수컷,1,Egyptian Mau,Right Eye,1.0
비궤양성각막염,수컷,1,Egyptian Mau,Left Eye,1.0
비궤양성각막염,수컷,1,Egyptian Mau,Right Eye,1.0
비궤양성각막염,수컷,1,Egyptian Mau,Right Eye,1.0
비궤양성각막염,암컷,9,Exotic Shorthair,Right Eye,3.89
비궤양성각막염,암컷,1,Exotic Shorthair,Left Eye,3.89
비궤양성각막염,암컷,9,Exotic Shorthair,Right Eye,3.89
비궤양성각막염,암컷,1,Exotic Shorthair,Left Eye,3.89
비궤양성각막염,암컷,9,Exotic Shorthair,Right Eye,3.89
비궤양성각막염,암컷,9,Exotic Shorthair,Right Eye,3.89
비궤양성각막염,암컷,2,Exotic Shorthair,Right Eye,3.89
비궤양성각막염,암컷,2,Exotic Shorthair,Right Eye,3.89
비궤양성각막염,암컷,1,Exotic Shorthair,Left Eye,3.89
비궤양성각막염,암컷,1,Exotic Shorthair,Left Eye,3.89
비궤양성각막염,암컷,2,Exotic Shorthair,Left Eye,3.89
비궤양성각막염,암컷,1,Exotic Shorthair,Left Eye,3.89
비궤양성각막염,암컷,2,Exotic Shorthair,Right Eye,3.89
비궤양성각막염,암컷,2,Exotic Shorthair,Right Eye,3.89
비궤양성각막염,암컷,2,Exotic Shorthair,Right Eye,3.89
비궤양성각막염,암컷,1,Exotic Shorthair,Left Eye,3.89
비궤양성각막염,암컷,1,Exotic Shorthair,Left Eye,3.89
비궤양성각막염,암컷,2,Exotic Shorthair,Right Eye,3.89
비궤양성각막염,암컷,9,Exotic Shorthair,Right Eye,3.89
비궤양성각막염,암컷,2,Exotic Shorthair,Right Eye,3.89
비궤양성각막염,암컷,1,Exotic Shorthair,Right Eye,3.89
비궤양성각막염,암컷,1,Exotic Shorthair,Left Eye,3.89
비궤양성각막염,암컷,1,Exotic Shorthair,Left Eye,3.89
비궤양성각막염,암컷,2,Exotic Shorthair,Right Eye,3.89
비궤양성각막염,암컷,9,Exotic Shorthair,Right Eye,3.89
비궤양성각막염,암컷,9,Exotic Shorthair,Right Eye,3.89
비궤양성각막염,암컷,9,Exotic Shorthair,Right Eye,3.89
비궤양성각막염,암컷,9,Exotic Shorthair,Right Eye,3.89
비궤양성각막염,암컷,1,Exotic Shorthair,Left Eye,3.89
비궤양성각막염,암컷,2,Exotic Shorthair,Right Eye,3.89
비궤양성각막염,암컷,1,Exotic Shorthair,Left Eye,3.89
비궤양성각막염,암컷,1,Exotic Shorthair,Left Eye,3.89
비궤양성각막염,암컷,9,Exotic Shorthair,Right Eye,3.89
비궤양성각막염,암컷,9,Exotic Shorthair,Right Eye,3.89
비궤양성각막염,암컷,2,Exotic Shorthair,Right Eye,3.89
비궤양성각막염,암컷,2,Exotic Shorthair,Left Eye,3.89
비궤양성각막염,암컷,9,Exotic Shorthair,Right Eye,3.89
비궤양성각막염,암컷,2,Exotic Shorthair,Right Eye,3.89
비궤양성각막염,암컷,9,Exotic Shorthair,Right Eye,3.89
비궤양성각막염,수컷,2,Exotic Shorthair,Left Eye,3.89
비궤양성각막염,암컷,0,Exotic Shorthair,Right Eye,3.89
비궤양성각막염,암컷,0,Exotic Shorthair,Left Eye,3.89
비궤양성각막염,수컷,4,Exotic Shorthair,Right Eye,3.89
비궤양성각막염,수컷,4,Exotic Shorthair,Right Eye,3.89
비궤양성각막염,수컷,4,Exotic Shorthair,Right Eye,3.89
비궤양성각막염,수컷,4,Exotic Shorthair,Right Eye,3.89
비궤양성각막염,수컷,4,Exotic Shorthair,Right Eye,3.89
비궤양성각막염,수컷,4,Exotic Shorthair,Right Eye,3.89
비궤양성각막염,수컷,4,Exotic Shorthair,Right Eye,3.89
비궤양성각막염,수컷,4,Exotic Shorthair,Right Eye,3.89
비궤양성각막염,수컷,3,Exotic Shorthair,Right Eye,3.89
비궤양성각막염,수컷,4,Exotic Shorthair,Right Eye,3.89
비궤양성각막염,수컷,4,Exotic Shorthair,Right Eye,3.89
비궤양성각막염,암컷,9,Exotic Shorthair,Right Eye,3.89
비궤양성각막염,수컷,4,Exotic Shorthair,Right Eye,3.89
비궤양성각막염,수컷,4,Exotic Shorthair,Right Eye,3.89
비궤양성각막염,수컷,1,Himalayan,Right Eye,0.25
비궤양성각막염,수컷,1,Himalayan,Right Eye,0.25
비궤양성각막염,암컷,0,Himalayan,Right Eye,0.25
비궤양성각막염,암컷,0,Himalayan,Left Eye,0.25
비궤양성각막염,암컷,0,Himalayan,Left Eye,0.25
비궤양성각막염,암컷,0,Himalayan,Left Eye,0.25
비궤양성각막염,암컷,0,Himalayan,Left Eye,0.25
비궤양성각막염,암컷,0,Himalayan,Right Eye,0.25
비궤양성각막염,암컷,0,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,8,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,8,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,5,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,7,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,0,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,3,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,7,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,11,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,3,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,3,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,3,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,3,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,0,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,8,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,5,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,10,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,2,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,0,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,3,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,3,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,3,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,0,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,10,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,2,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,5,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,10,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,10,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,10,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,10,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,3,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,10,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,10,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,0,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,0,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,7,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,3,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,10,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,0,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,0,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,7,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,3,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,10,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,7,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,10,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,10,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,7,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,6,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,4,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,2,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,0,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,0,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,6,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,4,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,5,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,10,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,0,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,3,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,5,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,3,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,6,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,3,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,10,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,6,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,4,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,3,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,3,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,3,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,0,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,3,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,0,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,10,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,6,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,10,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,10,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,10,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,3,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,3,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,7,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,8,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,10,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,12,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,7,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,6,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,6,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,4,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,3,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,7,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,10,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,8,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,5,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,7,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,10,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,12,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,6,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,3,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,7,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,0,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,10,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,0,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,6,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,5,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,5,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,0,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,3,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,3,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,8,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,5,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,10,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,6,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,0,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,6,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,3,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,8,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,8,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,10,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,3,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,8,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,4,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,0,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,6,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,10,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Left Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Right Eye,3.12
비궤양성각막염,암컷,0,Korean Shorthair,Right Eye,3.12
비궤양성각막염,수컷,1,Korean Shorthair,Left Eye,3.12
비궤양성각막염,암컷,5,Korean Shorthair,Right Eye,3.12
