label_disease_nm,gender,age,breed,eye_position,age_mean
각막부골편,암컷,4,American Shorthair,Right Eye,7.27
각막부골편,수컷,2,American Shorthair,Left Eye,7.27
각막부골편,수컷,4,American Shorthair,Left Eye,7.27
각막부골편,암컷,6,American Shorthair,Right Eye,7.27
각막부골편,암컷,6,American Shorthair,Right Eye,7.27
각막부골편,암컷,9,American Shorthair,Left Eye,7.27
각막부골편,수컷,0,American Shorthair,Right Eye,7.27
각막부골편,암컷,6,American Shorthair,Right Eye,7.27
각막부골편,암컷,9,American Shorthair,Left Eye,7.27
각막부골편,수컷,2,American Shorthair,Left Eye,7.27
각막부골편,수컷,2,American Shorthair,Left Eye,7.27
각막부골편,암컷,6,American Shorthair,Left Eye,7.27
각막부골편,암컷,6,American Shorthair,Right Eye,7.27
각막부골편,수컷,2,American Shorthair,Right Eye,7.27
각막부골편,수컷,2,American Shorthair,Left Eye,7.27
각막부골편,암컷,9,American Shorthair,Right Eye,7.27
각막부골편,암컷,0,American Shorthair,Left Eye,7.27
각막부골편,암컷,6,American Shorthair,Left Eye,7.27
각막부골편,암컷,9,American Shorthair,Left Eye,7.27
각막부골편,수컷,4,American Shorthair,Right Eye,7.27
각막부골편,암컷,0,American Shorthair,Right Eye,7.27
각막부골편,암컷,9,American Shorthair,Right Eye,7.27
각막부골편,암컷,6,American Shorthair,Right Eye,7.27
각막부골편,암컷,6,American Shorthair,Left Eye,7.27
각막부골편,수컷,2,American Shorthair,Left Eye,7.27
각막부골편,암컷,4,American Shorthair,Left Eye,7.27
각막부골편,수컷,4,American Shorthair,Right Eye,7.27
각막부골편,암컷,6,American Shorthair,Left Eye,7.27
각막부골편,수컷,2,American Shorthair,Left Eye,7.27
각막부골편,암컷,4,American Shorthair,Left Eye,7.27
각막부골편,암컷,9,American Shorthair,Right Eye,7.27
각막부골편,수컷,4,American Shorthair,Left Eye,7.27
각막부골편,수컷,4,American Shorthair,Right Eye,7.27
각막부골편,암컷,0,American Shorthair,Left Eye,7.27
각막부골편,수컷,2,American Shorthair,Right Eye,7.27
각막부골편,암컷,4,American Shorthair,Left Eye,7.27
각막부골편,암컷,4,American Shorthair,Right Eye,7.27
각막부골편,수컷,4,American Shorthair,Left Eye,7.27
각막부골편,수컷,2,American Shorthair,Left Eye,7.27
각막부골편,수컷,2,American Shorthair,Left Eye,7.27
각막부골편,암컷,4,American Shorthair,Right Eye,7.27
각막부골편,수컷,2,American Shorthair,Left Eye,7.27
각막부골편,암컷,9,American Shorthair,Right Eye,7.27
각막부골편,암컷,6,American Shorthair,Right Eye,7.27
각막부골편,수컷,2,American Shorthair,Right Eye,7.27
각막부골편,암컷,4,American Shorthair,Left Eye,7.27
각막부골편,수컷,2,American Shorthair,Right Eye,7.27
각막부골편,암컷,9,American Shorthair,Left Eye,7.27
각막부골편,암컷,4,American Shorthair,Right Eye,7.27
각막부골편,암컷,9,American Shorthair,Right Eye,7.27
각막부골편,암컷,6,American Shorthair,Right Eye,7.27
각막부골편,수컷,2,American Shorthair,Right Eye,7.27
각막부골편,수컷,4,American Shorthair,Left Eye,7.27
각막부골편,수컷,2,American Shorthair,Left Eye,7.27
각막부골편,암컷,9,American Shorthair,Right Eye,7.27
각막부골편,수컷,2,American Shorthair,Right Eye,7.27
각막부골편,수컷,2,American Shorthair,Left Eye,7.27
각막부골편,암컷,6,American Shorthair,Left Eye,7.27
각막부골편,암컷,9,American Shorthair,Left Eye,7.27
각막부골편,암컷,9,American Shorthair,Right Eye,7.27
각막부골편,암컷,9,American Shorthair,Right Eye,7.27
각막부골편,암컷,6,American Shorthair,Left Eye,7.27
각막부골편,암컷,0,American Shorthair,Left Eye,7.27
각막부골편,수컷,2,American Shorthair,Left Eye,7.27
각막부골편,암컷,6,American Shorthair,Right Eye,7.27
각막부골편,수컷,2,American Shorthair,Right Eye,7.27
각막부골편,수컷,2,American Shorthair,Right Eye,7.27
각막부골편,수컷,2,American Shorthair,Left Eye,7.27
각막부골편,암컷,6,American Shorthair,Right Eye,7.27
각막부골편,암컷,9,American Shorthair,Right Eye,7.27
각막부골편,수컷,4,American Shorthair,Right Eye,7.27
각막부골편,암컷,0,American Shorthair,Right Eye,7.27
각막부골편,암컷,9,American Shorthair,Right Eye,7.27
각막부골편,암컷,9,American Shorthair,Right Eye,7.27
각막부골편,수컷,4,American Shorthair,Right Eye,7.27
각막부골편,암컷,9,American Shorthair,Left Eye,7.27
각막부골편,암컷,0,American Shorthair,Left Eye,7.27
각막부골편,암컷,0,American Shorthair,Right Eye,7.27
각막부골편,수컷,4,American Shorthair,Right Eye,7.27
각막부골편,암컷,0,American Shorthair,Left Eye,7.27
각막부골편,암컷,0,American Shorthair,Right Eye,7.27
각막부골편,암컷,9,American Shorthair,Left Eye,7.27
각막부골편,암컷,9,American Shorthair,Left Eye,7.27
각막부골편,암컷,6,American Shorthair,Left Eye,7.27
각막부골편,수컷,2,American Shorthair,Left Eye,7.27
각막부골편,암컷,6,American Shorthair,Right Eye,7.27
각막부골편,암컷,9,American Shorthair,Right Eye,7.27
각막부골편,수컷,4,American Shorthair,Left Eye,7.27
각막부골편,암컷,0,American Shorthair,Left Eye,7.27
각막부골편,암컷,9,American Shorthair,Left Eye,7.27
각막부골편,수컷,2,American Shorthair,Left Eye,7.27
각막부골편,암컷,4,American Shorthair,Right Eye,7.27
각막부골편,암컷,9,American Shorthair,Right Eye,7.27
각막부골편,암컷,6,American Shorthair,Right Eye,7.27
각막부골편,수컷,2,American Shorthair,Left Eye,7.27
각막부골편,암컷,9,American Shorthair,Left Eye,7.27
각막부골편,암컷,9,American Shorthair,Right Eye,7.27
각막부골편,수컷,4,American Shorthair,Left Eye,7.27
각막부골편,수컷,2,American Shorthair,Right Eye,7.27
각막부골편,암컷,3,American Shorthair,Right Eye,7.27
각막부골편,수컷,2,Bengal,Left Eye,1.63
각막부골편,수컷,1,Bengal,Left Eye,1.63
각막부골편,수컷,2,Bengal,Right Eye,1.63
각막부골편,수컷,1,Bengal,Left Eye,1.63
각막부골편,수컷,2,Bengal,Right Eye,1.63
각막부골편,수컷,2,Bengal,Left Eye,1.63
각막부골편,수컷,2,Bengal,Left Eye,1.63
각막부골편,수컷,0,Bengal,Right Eye,1.63
각막부골편,수컷,2,Bengal,Left Eye,1.63
각막부골편,암컷,4,Bengal,Right Eye,1.63
각막부골편,암컷,4,Bengal,Right Eye,1.63
각막부골편,수컷,0,Bengal,Right Eye,1.63
각막부골편,수컷,1,Bengal,Left Eye,1.63
각막부골편,암컷,1,Bengal,Right Eye,1.63
각막부골편,수컷,2,Bengal,Left Eye,1.63
각막부골편,수컷,0,Bengal,Left Eye,1.63
각막부골편,수컷,0,Bengal,Left Eye,1.63
각막부골편,수컷,2,Bengal,Left Eye,1.63
각막부골편,수컷,0,Bengal,Left Eye,1.63
각막부골편,수컷,2,Bengal,Left Eye,1.63
각막부골편,수컷,2,Bengal,Right Eye,1.63
각막부골편,수컷,2,Bengal,Left Eye,1.63
각막부골편,수컷,2,Bengal,Right Eye,1.63
각막부골편,수컷,2,Bengal,Right Eye,1.63
각막부골편,수컷,2,Bengal,Right Eye,1.63
각막부골편,암컷,4,Bengal,Right Eye,1.63
각막부골편,수컷,0,Bengal,Left Eye,1.63
각막부골편,수컷,0,Bengal,Left Eye,1.63
각막부골편,수컷,2,Bengal,Right Eye,1.63
각막부골편,암컷,4,Bengal,Right Eye,1.63
각막부골편,수컷,0,Bengal,Right Eye,1.63
각막부골편,수컷,2,Bengal,Right Eye,1.63
각막부골편,수컷,2,Bengal,Left Eye,1.63
각막부골편,암컷,4,Bengal,Left Eye,1.63
각막부골편,수컷,2,Bengal,Right Eye,1.63
각막부골편,수컷,2,Bengal,Right Eye,1.63
각막부골편,수컷,2,Bengal,Left Eye,1.63
각막부골편,암컷,1,Bengal,Left Eye,1.63
각막부골편,수컷,0,Bengal,Left Eye,1.63
각막부골편,수컷,0,Bengal,Left Eye,1.63
각막부골편,수컷,2,Bengal,Left Eye,1.63
각막부골편,수컷,2,Bengal,Right Eye,1.63
각막부골편,수컷,2,Bengal,Left Eye,1.63
각막부골편,수컷,1,Bengal,Right Eye,1.63
각막부골편,수컷,2,Bengal,Left Eye,1.63
각막부골편,수컷,2,Bengal,Right Eye,1.63
각막부골편,암컷,4,Bengal,Left Eye,1.63
각막부골편,수컷,1,Bengal,Left Eye,1.63
각막부골편,수컷,2,Bengal,Right Eye,1.63
각막부골편,암컷,4,Bengal,Left Eye,1.63
각막부골편,수컷,2,Bengal,Left Eye,1.63
각막부골편,수컷,2,Bengal,Right Eye,1.63
각막부골편,수컷,0,Bengal,Right Eye,1.63
각막부골편,수컷,1,Bengal,Right Eye,1.63
각막부골편,수컷,2,Bengal,Right Eye,1.63
각막부골편,수컷,2,Bengal,Right Eye,1.63
각막부골편,수컷,2,Bengal,Left Eye,1.63
각막부골편,수컷,0,Bengal,Right Eye,1.63
각막부골편,수컷,0,Bengal,Right Eye,1.63
각막부골편,암컷,4,Bengal,Left Eye,1.63
각막부골편,수컷,2,Bengal,Left Eye,1.63
각막부골편,수컷,2,Bengal,Left Eye,1.63
각막부골편,수컷,2,Bengal,Right Eye,1.63
각막부골편,수컷,1,Bengal,Left Eye,1.63
각막부골편,암컷,1,Bengal,Right Eye,1.63
각막부골편,수컷,2,Bengal,Left Eye,1.63
각막부골편,수컷,2,Bengal,Left Eye,1.63
각막부골편,암컷,1,Bengal,Right Eye,1.63
각막부골편,암컷,1,Bengal,Left Eye,1.63
각막부골편,암컷,1,Bengal,Left Eye,1.63
각막부골편,수컷,2,Bengal,Right Eye,1.63
각막부골편,수컷,1,Bengal,Right Eye,1.63
각막부골편,수컷,2,Bengal,Right Eye,1.63
각막부골편,수컷,2,Bengal,Right Eye,1.63
각막부골편,수컷,2,Bengal,Right Eye,1.63
각막부골편,수컷,2,Bengal,Right Eye,1.63
각막부골편,수컷,2,Bengal,Left Eye,1.63
각막부골편,수컷,2,Bengal,Right Eye,1.63
각막부골편,수컷,2,Bengal,Left Eye,1.63
각막부골편,수컷,0,Bengal,Right Eye,1.63
각막부골편,암컷,1,Bengal,Left Eye,1.63
각막부골편,암컷,1,Bengal,Left Eye,1.63
각막부골편,수컷,1,Bengal,Right Eye,1.63
각막부골편,수컷,0,Bengal,Left Eye,1.63
각막부골편,수컷,0,Bengal,Right Eye,1.63
각막부골편,수컷,0,Bengal,Right Eye,1.63
각막부골편,수컷,4,Bengal,Right Eye,1.63
각막부골편,수컷,0,Bengal,Right Eye,1.63
각막부골편,수컷,0,Bengal,Left Eye,1.63
각막부골편,수컷,0,Bengal,Right Eye,1.63
각막부골편,수컷,4,Bengal,Right Eye,1.63
각막부골편,수컷,0,Bengal,Left Eye,1.63
각막부골편,수컷,4,Bengal,Right Eye,1.63
각막부골편,수컷,4,Bengal,Left Eye,1.63
각막부골편,수컷,0,Bengal,Right Eye,1.63
각막부골편,수컷,0,Bengal,Left Eye,1.63
각막부골편,수컷,0,Bengal,Right Eye,1.63
각막부골편,수컷,4,Bengal,Right Eye,1.63
각막부골편,수컷,0,Bengal,Left Eye,1.63
각막부골편,수컷,0,Bengal,Left Eye,1.63
각막부골편,수컷,0,Bengal,Right Eye,1.63
각막부골편,수컷,4,Bengal,Left Eye,1.63
각막부골편,수컷,0,Bengal,Left Eye,1.63
각막부골편,수컷,4,Bengal,Right Eye,1.63
각막부골편,수컷,0,Bengal,Left Eye,1.63
각막부골편,수컷,4,Bengal,Left Eye,1.63
각막부골편,수컷,0,Bengal,Left Eye,1.63
각막부골편,수컷,4,Bengal,Right Eye,1.63
각막부골편,수컷,4,Bengal,Right Eye,1.63
각막부골편,수컷,4,Bengal,Right Eye,1.63
각막부골편,수컷,0,Bengal,Right Eye,1.63
각막부골편,수컷,1,British Shorthair,Left Eye,3.08
각막부골편,암컷,2,British Shorthair,Left Eye,3.08
각막부골편,수컷,1,British Shorthair,Left Eye,3.08
각막부골편,암컷,2,British Shorthair,Right Eye,3.08
각막부골편,암컷,2,British Shorthair,Left Eye,3.08
각막부골편,수컷,1,British Shorthair,Left Eye,3.08
각막부골편,수컷,5,British Shorthair,Left Eye,3.08
각막부골편,암컷,2,British Shorthair,Left Eye,3.08
각막부골편,수컷,1,British Shorthair,Left Eye,3.08
각막부골편,암컷,2,British Shorthair,Left Eye,3.08
각막부골편,암컷,2,British Shorthair,Right Eye,3.08
각막부골편,암컷,2,British Shorthair,Left Eye,3.08
각막부골편,수컷,5,British Shorthair,Left Eye,3.08
각막부골편,암컷,2,British Shorthair,Right Eye,3.08
각막부골편,수컷,1,British Shorthair,Left Eye,3.08
각막부골편,수컷,5,British Shorthair,Left Eye,3.08
각막부골편,수컷,1,British Shorthair,Right Eye,3.08
각막부골편,수컷,5,British Shorthair,Left Eye,3.08
각막부골편,수컷,5,British Shorthair,Left Eye,3.08
각막부골편,수컷,1,British Shorthair,Right Eye,3.08
각막부골편,암컷,2,British Shorthair,Left Eye,3.08
각막부골편,수컷,1,British Shorthair,Right Eye,3.08
각막부골편,암컷,2,British Shorthair,Left Eye,3.08
각막부골편,암컷,2,British Shorthair,Right Eye,3.08
각막부골편,암컷,2,British Shorthair,Left Eye,3.08
각막부골편,암컷,2,British Shorthair,Right Eye,3.08
각막부골편,암컷,2,British Shorthair,Right Eye,3.08
각막부골편,암컷,2,British Shorthair,Left Eye,3.08
각막부골편,암컷,2,British Shorthair,Left Eye,3.08
각막부골편,암컷,2,British Shorthair,Left Eye,3.08
각막부골편,수컷,1,British Shorthair,Right Eye,3.08
각막부골편,암컷,2,British Shorthair,Right Eye,3.08
각막부골편,암컷,2,British Shorthair,Left Eye,3.08
각막부골편,수컷,1,British Shorthair,Right Eye,3.08
각막부골편,수컷,1,British Shorthair,Right Eye,3.08
각막부골편,암컷,2,British Shorthair,Right Eye,3.08
각막부골편,수컷,1,British Shorthair,Left Eye,3.08
각막부골편,암컷,2,British Shorthair,Left Eye,3.08
각막부골편,암컷,2,British Shorthair,Left Eye,3.08
각막부골편,수컷,1,British Shorthair,Right Eye,3.08
각막부골편,수컷,1,British Shorthair,Right Eye,3.08
각막부골편,암컷,2,British Shorthair,Right Eye,3.08
각막부골편,암컷,2,British Shorthair,Left Eye,3.08
각막부골편,암컷,2,British Shorthair,Right Eye,3.08
각막부골편,수컷,5,British Shorthair,Left Eye,3.08
각막부골편,암컷,2,British Shorthair,Right Eye,3.08
각막부골편,암컷,2,British Shorthair,Left Eye,3.08
각막부골편,암컷,2,British Shorthair,Left Eye,3.08
각막부골편,수컷,5,British Shorthair,Left Eye,3.08
각막부골편,암컷,2,British Shorthair,Left Eye,3.08
각막부골편,암컷,2,British Shorthair,Right Eye,3.08
각막부골편,수컷,1,British Shorthair,Right Eye,3.08
각막부골편,암컷,2,British Shorthair,Right Eye,3.08
각막부골편,수컷,1,British Shorthair,Right Eye,3.08
각막부골편,수컷,1,British Shorthair,Right Eye,3.08
각막부골편,수컷,5,British Shorthair,Left Eye,3.08
각막부골편,수컷,1,British Shorthair,Right Eye,3.08
각막부골편,암컷,2,British Shorthair,Right Eye,3.08
각막부골편,암컷,2,British Shorthair,Right Eye,3.08
각막부골편,수컷,1,British Shorthair,Left Eye,3.08
각막부골편,암컷,2,British Shorthair,Right Eye,3.08
각막부골편,암컷,2,British Shorthair,Right Eye,3.08
각막부골편,암컷,2,British Shorthair,Left Eye,3.08
각막부골편,암컷,2,British Shorthair,Right Eye,3.08
각막부골편,수컷,1,British Shorthair,Left Eye,3.08
각막부골편,암컷,2,British Shorthair,Right Eye,3.08
각막부골편,암컷,2,British Shorthair,Right Eye,3.08
각막부골편,암컷,2,British Shorthair,Left Eye,3.08
각막부골편,수컷,5,British Shorthair,Left Eye,3.08
각막부골편,암컷,2,British Shorthair,Right Eye,3.08
각막부골편,수컷,5,British Shorthair,Left Eye,3.08
각막부골편,수컷,1,British Shorthair,Left Eye,3.08
각막부골편,수컷,1,British Shorthair,Left Eye,3.08
각막부골편,암컷,2,British Shorthair,Right Eye,3.08
각막부골편,암컷,2,British Shorthair,Right Eye,3.08
각막부골편,암컷,2,British Shorthair,Right Eye,3.08
각막부골편,암컷,2,British Shorthair,Right Eye,3.08
각막부골편,수컷,1,British Shorthair,Right Eye,3.08
각막부골편,암컷,2,British Shorthair,Left Eye,3.08
각막부골편,수컷,1,British Shorthair,Right Eye,3.08
각막부골편,암컷,2,British Shorthair,Right Eye,3.08
각막부골편,암컷,2,British Shorthair,Right Eye,3.08
각막부골편,암컷,2,British Shorthair,Left Eye,3.08
각막부골편,수컷,1,British Shorthair,Right Eye,3.08
각막부골편,수컷,1,British Shorthair,Left Eye,3.08
각막부골편,암컷,2,British Shorthair,Right Eye,3.08
각막부골편,암컷,2,British Shorthair,Left Eye,3.08
각막부골편,수컷,5,British Shorthair,Left Eye,3.08
각막부골편,수컷,5,British Shorthair,Right Eye,3.08
각막부골편,암컷,2,British Shorthair,Left Eye,3.08
각막부골편,수컷,1,British Shorthair,Right Eye,3.08
각막부골편,수컷,1,British Shorthair,Left Eye,3.08
각막부골편,암컷,2,British Shorthair,Left Eye,3.08
각막부골편,암컷,2,British Shorthair,Left Eye,3.08
각막부골편,암컷,2,British Shorthair,Right Eye,3.08
각막부골편,암컷,2,British Shorthair,Left Eye,3.08
각막부골편,암컷,2,British Shorthair,Left Eye,3.08
각막부골편,암컷,2,British Shorthair,Right Eye,3.08
각막부골편,수컷,1,British Shorthair,Right Eye,3.08
각막부골편,수컷,1,British Shorthair,Left Eye,3.08
각막부골편,수컷,1,British Shorthair,Left Eye,3.08
각막부골편,수컷,1,British Shorthair,Left Eye,3.08
각막부골편,암컷,2,British Shorthair,Left Eye,3.08
각막부골편,암컷,2,British Shorthair,Right Eye,3.08
각막부골편,암컷,2,British Shorthair,Left Eye,3.08
각막부골편,수컷,1,British Shorthair,Left Eye,3.08
각막부골편,수컷,5,British Shorthair,Left Eye,3.08
각막부골편,수컷,1,British Shorthair,Right Eye,3.08
각막부골편,수컷,1,British Shorthair,Right Eye,3.08
각막부골편,암컷,2,British Shorthair,Right Eye,3.08
각막부골편,수컷,1,British Shorthair,Left Eye,3.08
각막부골편,수컷,1,British Shorthair,Left Eye,3.08
각막부골편,수컷,6,British Shorthair,Right Eye,3.08
각막부골편,수컷,1,British Shorthair,Left Eye,3.08
각막부골편,수컷,1,British Shorthair,Left Eye,3.08
각막부골편,수컷,5,British Shorthair,Right Eye,3.08
각막부골편,수컷,7,British Shorthair,Left Eye,3.08
각막부골편,수컷,7,British Shorthair,Left Eye,3.08
각막부골편,수컷,1,British Shorthair,Left Eye,3.08
각막부골편,수컷,6,British Shorthair,Left Eye,3.08
각막부골편,수컷,1,British Shorthair,Right Eye,3.08
