label_disease_nm,gender,age,breed,eye_position,age_mean
결막염,수컷,7,스코티시 폴드,오른쪽눈,3.88
결막염,암컷,1,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,7,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,7,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,7,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,7,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,2,스코티시 폴드,오른쪽눈,3.88
결막염,암컷,0,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,7,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,2,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,0,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,7,스코티시 폴드,왼쪽눈,3.88
결막염,암컷,3,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,2,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,7,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,2,스코티시 폴드,오른쪽눈,3.88
결막염,암컷,3,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,7,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,7,스코티시 폴드,오른쪽눈,3.88
결막염,암컷,1,스코티시 폴드,왼쪽눈,3.88
결막염,암컷,1,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,7,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,2,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,2,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,0,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,2,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,7,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,8,스코티시 폴드,왼쪽눈,3.88
결막염,암컷,1,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,2,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,2,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,7,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,2,스코티시 폴드,오른쪽눈,3.88
결막염,암컷,1,스코티시 폴드,왼쪽눈,3.88
결막염,암컷,3,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,2,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,7,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,8,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,1,스코티시 폴드,오른쪽눈,3.88
결막염,암컷,3,스코티시 폴드,왼쪽눈,3.88
결막염,암컷,2,스코티시 폴드,오른쪽눈,3.88
결막염,암컷,1,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,7,스코티시 폴드,오른쪽눈,3.88
결막염,암컷,1,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,7,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,7,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,7,스코티시 폴드,오른쪽눈,3.88
결막염,암컷,1,스코티시 폴드,오른쪽눈,3.88
결막염,암컷,3,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,7,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,7,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,7,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,7,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,7,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,7,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,7,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,7,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,7,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,7,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,7,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,7,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,2,스코티시 폴드,오른쪽눈,3.88
결막염,암컷,1,스코티시 폴드,왼쪽눈,3.88
결막염,암컷,0,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,7,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,7,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,7,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,8,스코티시 폴드,왼쪽눈,3.88
결막염,암컷,0,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,7,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,7,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,7,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,7,스코티시 폴드,왼쪽눈,3.88
결막염,암컷,1,스코티시 폴드,오른쪽눈,3.88
결막염,암컷,3,스코티시 폴드,왼쪽눈,3.88
결막염,암컷,1,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,0,스코티시 폴드,왼쪽눈,3.88
결막염,암컷,3,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,0,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,0,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,8,스코티시 폴드,오른쪽눈,3.88
결막염,암컷,5,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,1,스코티시 폴드,왼쪽눈,3.88
결막염,암컷,0,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,2,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,1,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,2,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,2,스코티시 폴드,오른쪽눈,3.88
결막염,암컷,3,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,2,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,8,스코티시 폴드,왼쪽눈,3.88
결막염,암컷,0,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,1,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,1,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,8,스코티시 폴드,왼쪽눈,3.88
결막염,암컷,5,스코티시 폴드,오른쪽눈,3.88
결막염,암컷,0,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,2,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,8,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,1,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,2,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,1,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,0,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,2,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,0,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,1,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,2,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,2,스코티시 폴드,오른쪽눈,3.88
결막염,암컷,3,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,1,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,1,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,0,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,0,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,0,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,0,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,0,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,1,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,0,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,0,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,1,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,0,스코티시 폴드,왼쪽눈,3.88
결막염,수컷,0,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,0,스코티시 폴드,오른쪽눈,3.88
결막염,수컷,0,스코티시 폴드,왼쪽눈,3.88
결막염,암컷,3,스핑크스,오른쪽눈,2.54
결막염,수컷,3,스핑크스,왼쪽눈,2.54
결막염,수컷,0,스핑크스,오른쪽눈,2.54
결막염,수컷,3,스핑크스,왼쪽눈,2.54
결막염,암컷,0,스핑크스,왼쪽눈,2.54
결막염,암컷,3,스핑크스,오른쪽눈,2.54
결막염,암컷,3,스핑크스,오른쪽눈,2.54
결막염,수컷,3,스핑크스,왼쪽눈,2.54
결막염,암컷,0,스핑크스,오른쪽눈,2.54
결막염,수컷,3,스핑크스,오른쪽눈,2.54
결막염,수컷,3,스핑크스,오른쪽눈,2.54
결막염,암컷,3,스핑크스,왼쪽눈,2.54
결막염,수컷,3,스핑크스,오른쪽눈,2.54
결막염,암컷,0,스핑크스,오른쪽눈,2.54
결막염,수컷,0,스핑크스,왼쪽눈,2.54
결막염,수컷,3,스핑크스,왼쪽눈,2.54
결막염,수컷,0,스핑크스,오른쪽눈,2.54
결막염,암컷,3,스핑크스,왼쪽눈,2.54
결막염,암컷,3,스핑크스,왼쪽눈,2.54
결막염,암컷,3,스핑크스,왼쪽눈,2.54
결막염,수컷,3,스핑크스,왼쪽눈,2.54
결막염,암컷,0,스핑크스,오른쪽눈,2.54
결막염,수컷,3,스핑크스,오른쪽눈,2.54
결막염,수컷,3,스핑크스,왼쪽눈,2.54
결막염,수컷,3,스핑크스,왼쪽눈,2.54
결막염,수컷,3,스핑크스,오른쪽눈,2.54
결막염,암컷,0,스핑크스,오른쪽눈,2.54
결막염,암컷,3,스핑크스,오른쪽눈,2.54
결막염,수컷,3,스핑크스,왼쪽눈,2.54
결막염,수컷,3,스핑크스,왼쪽눈,2.54
결막염,암컷,0,스핑크스,왼쪽눈,2.54
결막염,수컷,3,스핑크스,오른쪽눈,2.54
결막염,수컷,3,스핑크스,왼쪽눈,2.54
결막염,암컷,3,스핑크스,왼쪽눈,2.54
결막염,수컷,3,스핑크스,오른쪽눈,2.54
결막염,수컷,0,스핑크스,오른쪽눈,2.54
결막염,암컷,3,스핑크스,오른쪽눈,2.54
결막염,수컷,3,스핑크스,왼쪽눈,2.54
결막염,수컷,3,스핑크스,오른쪽눈,2.54
결막염,수컷,3,스핑크스,오른쪽눈,2.54
결막염,수컷,3,스핑크스,왼쪽눈,2.54
결막염,수컷,3,스핑크스,왼쪽눈,2.54
결막염,암컷,0,스핑크스,오른쪽눈,2.54
결막염,암컷,0,스핑크스,왼쪽눈,2.54
결막염,수컷,3,스핑크스,오른쪽눈,2.54
결막염,수컷,3,스핑크스,왼쪽눈,2.54
결막염,수컷,3,스핑크스,왼쪽눈,2.54
결막염,암컷,3,스핑크스,오른쪽눈,2.54
결막염,암컷,3,스핑크스,오른쪽눈,2.54
결막염,수컷,3,스핑크스,오른쪽눈,2.54
결막염,수컷,3,스핑크스,왼쪽눈,2.54
결막염,수컷,3,스핑크스,오른쪽눈,2.54
결막염,수컷,3,스핑크스,왼쪽눈,2.54
결막염,수컷,0,스핑크스,오른쪽눈,2.54
결막염,암컷,0,스핑크스,오른쪽눈,2.54
결막염,수컷,3,스핑크스,왼쪽눈,2.54
결막염,수컷,3,스핑크스,오른쪽눈,2.54
결막염,암컷,3,스핑크스,왼쪽눈,2.54
결막염,암컷,0,스핑크스,왼쪽눈,2.54
결막염,수컷,3,스핑크스,왼쪽눈,2.54
결막염,암컷,0,스핑크스,왼쪽눈,2.54
결막염,수컷,3,스핑크스,왼쪽눈,2.54
결막염,암컷,3,스핑크스,왼쪽눈,2.54
결막염,수컷,3,스핑크스,왼쪽눈,2.54
결막염,수컷,3,스핑크스,왼쪽눈,2.54
결막염,수컷,3,스핑크스,오른쪽눈,2.54
결막염,수컷,4,스핑크스,왼쪽눈,2.54
결막염,수컷,4,스핑크스,왼쪽눈,2.54
결막염,수컷,3,스핑크스,오른쪽눈,2.54
결막염,수컷,4,스핑크스,왼쪽눈,2.54
결막염,암컷,0,스핑크스,왼쪽눈,2.54
결막염,수컷,0,스핑크스,왼쪽눈,2.54
결막염,수컷,4,스핑크스,오른쪽눈,2.54
결막염,수컷,4,스핑크스,오른쪽눈,2.54
결막염,암컷,0,스핑크스,오른쪽눈,2.54
결막염,수컷,4,스핑크스,오른쪽눈,2.54
결막염,수컷,4,스핑크스,왼쪽눈,2.54
결막염,암컷,0,스핑크스,오른쪽눈,2.54
결막염,수컷,3,스핑크스,왼쪽눈,2.54
결막염,수컷,3,스핑크스,왼쪽눈,2.54
결막염,수컷,4,스핑크스,왼쪽눈,2.54
결막염,수컷,4,스핑크스,왼쪽눈,2.54
결막염,암컷,3,스핑크스,왼쪽눈,2.54
결막염,수컷,4,스핑크스,오른쪽눈,2.54
결막염,암컷,3,스핑크스,오른쪽눈,2.54
결막염,수컷,4,스핑크스,오른쪽눈,2.54
결막염,수컷,0,스핑크스,왼쪽눈,2.54
결막염,수컷,4,스핑크스,왼쪽눈,2.54
결막염,수컷,4,스핑크스,왼쪽눈,2.54
결막염,수컷,4,스핑크스,왼쪽눈,2.54
결막염,수컷,4,스핑크스,오른쪽눈,2.54
결막염,수컷,3,스핑크스,오른쪽눈,2.54
결막염,수컷,4,스핑크스,왼쪽눈,2.54
결막염,암컷,0,스핑크스,오른쪽눈,2.54
결막염,암컷,0,스핑크스,왼쪽눈,2.54
결막염,암컷,3,스핑크스,오른쪽눈,2.54
결막염,수컷,4,스핑크스,오른쪽눈,2.54
결막염,암컷,0,스핑크스,왼쪽눈,2.54
결막염,수컷,4,스핑크스,오른쪽눈,2.54
결막염,암컷,3,스핑크스,왼쪽눈,2.54
결막염,수컷,4,스핑크스,오른쪽눈,2.54
결막염,수컷,4,스핑크스,왼쪽눈,2.54
결막염,수컷,5,스핑크스,오른쪽눈,2.54
결막염,수컷,5,스핑크스,오른쪽눈,2.54
결막염,수컷,1,시베리안,왼쪽눈,1.15
결막염,수컷,1,시베리안,왼쪽눈,1.15
결막염,수컷,1,시베리안,왼쪽눈,1.15
결막염,수컷,1,시베리안,왼쪽눈,1.15
결막염,수컷,1,시베리안,왼쪽눈,1.15
결막염,수컷,1,시베리안,왼쪽눈,1.15
결막염,수컷,1,시베리안,왼쪽눈,1.15
결막염,수컷,1,시베리안,오른쪽눈,1.15
결막염,수컷,1,시베리안,오른쪽눈,1.15
결막염,수컷,1,시베리안,왼쪽눈,1.15
결막염,수컷,1,시베리안,오른쪽눈,1.15
결막염,수컷,2,시베리안,왼쪽눈,1.15
결막염,수컷,2,시베리안,오른쪽눈,1.15
결막염,암컷,12,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,4,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,4,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,4,아메리칸 숏헤어,오른쪽눈,4.77
결막염,수컷,0,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,0,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,6,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,12,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,12,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,12,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,6,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,6,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,12,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,4,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,4,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,3,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,12,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,12,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,4,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,12,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,12,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,0,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,1,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,0,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,12,아메리칸 숏헤어,왼쪽눈,4.77
결막염,수컷,2,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,0,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,12,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,0,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,0,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,12,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,1,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,12,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,0,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,4,아메리칸 숏헤어,오른쪽눈,4.77
결막염,수컷,2,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,0,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,12,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,0,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,0,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,0,아메리칸 숏헤어,왼쪽눈,4.77
결막염,수컷,0,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,0,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,1,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,12,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,12,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,12,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,1,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,0,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,1,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,1,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,12,아메리칸 숏헤어,오른쪽눈,4.77
결막염,수컷,0,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,0,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,12,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,12,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,0,아메리칸 숏헤어,오른쪽눈,4.77
결막염,수컷,2,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,0,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,12,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,0,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,12,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,6,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,1,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,4,아메리칸 숏헤어,오른쪽눈,4.77
결막염,수컷,0,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,0,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,4,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,6,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,12,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,4,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,4,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,6,아메리칸 숏헤어,왼쪽눈,4.77
결막염,수컷,0,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,0,아메리칸 숏헤어,오른쪽눈,4.77
결막염,수컷,0,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,0,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,12,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,12,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,0,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,9,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,0,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,12,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,0,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,12,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,12,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,12,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,12,아메리칸 숏헤어,왼쪽눈,4.77
결막염,수컷,0,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,4,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,0,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,9,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,4,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,6,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,6,아메리칸 숏헤어,왼쪽눈,4.77
결막염,수컷,2,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,9,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,6,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,9,아메리칸 숏헤어,왼쪽눈,4.77
결막염,수컷,2,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,9,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,6,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,9,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,6,아메리칸 숏헤어,왼쪽눈,4.77
결막염,수컷,2,아메리칸 숏헤어,오른쪽눈,4.77
결막염,수컷,2,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,9,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,9,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,6,아메리칸 숏헤어,왼쪽눈,4.77
결막염,수컷,2,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,6,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,4,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,0,아메리칸 숏헤어,오른쪽눈,4.77
결막염,수컷,2,아메리칸 숏헤어,오른쪽눈,4.77
결막염,수컷,2,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,9,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,6,아메리칸 숏헤어,오른쪽눈,4.77
결막염,수컷,2,아메리칸 숏헤어,오른쪽눈,4.77
결막염,수컷,2,아메리칸 숏헤어,왼쪽눈,4.77
결막염,수컷,4,아메리칸 숏헤어,오른쪽눈,4.77
결막염,수컷,2,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,6,아메리칸 숏헤어,왼쪽눈,4.77
결막염,수컷,2,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,9,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,6,아메리칸 숏헤어,오른쪽눈,4.77
결막염,수컷,2,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,9,아메리칸 숏헤어,오른쪽눈,4.77
결막염,수컷,4,아메리칸 숏헤어,오른쪽눈,4.77
결막염,수컷,4,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,4,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,9,아메리칸 숏헤어,왼쪽눈,4.77
결막염,수컷,4,아메리칸 숏헤어,왼쪽눈,4.77
결막염,수컷,4,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,6,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,4,아메리칸 숏헤어,오른쪽눈,4.77
결막염,수컷,4,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,0,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,0,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,9,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,9,아메리칸 숏헤어,오른쪽눈,4.77
결막염,수컷,2,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,9,아메리칸 숏헤어,오른쪽눈,4.77
결막염,수컷,2,아메리칸 숏헤어,오른쪽눈,4.77
결막염,수컷,4,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,9,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,9,아메리칸 숏헤어,오른쪽눈,4.77
결막염,수컷,2,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,9,아메리칸 숏헤어,오른쪽눈,4.77
결막염,수컷,4,아메리칸 숏헤어,왼쪽눈,4.77
결막염,수컷,4,아메리칸 숏헤어,왼쪽눈,4.77
결막염,수컷,4,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,0,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,9,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,6,아메리칸 숏헤어,왼쪽눈,4.77
결막염,수컷,4,아메리칸 숏헤어,왼쪽눈,4.77
결막염,수컷,2,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,9,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,9,아메리칸 숏헤어,오른쪽눈,4.77
결막염,수컷,4,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,6,아메리칸 숏헤어,왼쪽눈,4.77
결막염,수컷,2,아메리칸 숏헤어,오른쪽눈,4.77
결막염,수컷,4,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,0,아메리칸 숏헤어,왼쪽눈,4.77
결막염,수컷,0,아메리칸 숏헤어,왼쪽눈,4.77
결막염,수컷,4,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,0,아메리칸 숏헤어,왼쪽눈,4.77
결막염,수컷,2,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,6,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,0,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,6,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,9,아메리칸 숏헤어,왼쪽눈,4.77
결막염,수컷,4,아메리칸 숏헤어,오른쪽눈,4.77
결막염,수컷,2,아메리칸 숏헤어,왼쪽눈,4.77
결막염,수컷,2,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,9,아메리칸 숏헤어,오른쪽눈,4.77
결막염,수컷,2,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,4,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,9,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,9,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,6,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,9,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,6,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,9,아메리칸 숏헤어,오른쪽눈,4.77
결막염,수컷,2,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,6,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,0,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,4,아메리칸 숏헤어,왼쪽눈,4.77
결막염,수컷,4,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,6,아메리칸 숏헤어,왼쪽눈,4.77
결막염,수컷,2,아메리칸 숏헤어,오른쪽눈,4.77
결막염,수컷,2,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,6,아메리칸 숏헤어,왼쪽눈,4.77
결막염,수컷,0,아메리칸 숏헤어,오른쪽눈,4.77
결막염,수컷,2,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,0,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,6,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,6,아메리칸 숏헤어,오른쪽눈,4.77
결막염,수컷,2,아메리칸 숏헤어,왼쪽눈,4.77
결막염,수컷,2,아메리칸 숏헤어,오른쪽눈,4.77
결막염,암컷,9,아메리칸 숏헤어,왼쪽눈,4.77
결막염,암컷,9,아메리칸 숏헤어,왼쪽눈,4.77
